%data taken on: Do, 01.11.2007 20:42:51,9166
%callers: probe_box_plugin.vi
%voltage ramp: -40,0000 to 20,0000 Volts
%datapoints: 400
%average counts: 4
%sample rate: 10000 S/s
%measure range is: 100 mA
%----------------------------------------------------------------------
-4.0000E+1 1.3892E-3
-3.9850E+1 2.0728E-3
-3.9699E+1 2.1338E-3
-3.9549E+1 2.1460E-3
-3.9398E+1 2.1460E-3
-3.9248E+1 2.1948E-3
-3.9098E+1 2.1704E-3
-3.8947E+1 2.1826E-3
-3.8797E+1 2.1704E-3
-3.8647E+1 2.1704E-3
-3.8496E+1 2.1582E-3
-3.8346E+1 2.1460E-3
-3.8195E+1 2.1704E-3
-3.8045E+1 2.1582E-3
-3.7895E+1 2.1704E-3
-3.7744E+1 2.1582E-3
-3.7594E+1 2.1704E-3
-3.7444E+1 2.1704E-3
-3.7293E+1 2.1704E-3
-3.7143E+1 2.1704E-3
-3.6992E+1 2.1704E-3
-3.6842E+1 2.1582E-3
-3.6692E+1 2.1338E-3
-3.6541E+1 2.1582E-3
-3.6391E+1 2.1338E-3
-3.6241E+1 2.1216E-3
-3.6090E+1 2.0972E-3
-3.5940E+1 2.0850E-3
-3.5789E+1 2.0972E-3
-3.5639E+1 2.0850E-3
-3.5489E+1 2.0972E-3
-3.5338E+1 2.0850E-3
-3.5188E+1 2.0605E-3
-3.5038E+1 2.0605E-3
-3.4887E+1 2.0239E-3
-3.4737E+1 2.0361E-3
-3.4586E+1 2.0361E-3
-3.4436E+1 2.0605E-3
-3.4286E+1 1.9995E-3
-3.4135E+1 1.9873E-3
-3.3985E+1 1.9629E-3
-3.3835E+1 1.9629E-3
-3.3684E+1 1.9385E-3
-3.3534E+1 1.9263E-3
-3.3383E+1 1.9507E-3
-3.3233E+1 1.9263E-3
-3.3083E+1 1.9507E-3
-3.2932E+1 1.9263E-3
-3.2782E+1 1.9263E-3
-3.2632E+1 1.9141E-3
-3.2481E+1 1.9019E-3
-3.2331E+1 1.8774E-3
-3.2180E+1 1.8652E-3
-3.2030E+1 1.8408E-3
-3.1880E+1 1.8408E-3
-3.1729E+1 1.8286E-3
-3.1579E+1 1.8286E-3
-3.1429E+1 1.8286E-3
-3.1278E+1 1.8164E-3
-3.1128E+1 1.8164E-3
-3.0977E+1 1.8286E-3
-3.0827E+1 1.8408E-3
-3.0677E+1 1.8286E-3
-3.0526E+1 1.8408E-3
-3.0376E+1 1.8164E-3
-3.0226E+1 1.8164E-3
-3.0075E+1 1.8164E-3
-2.9925E+1 1.8164E-3
-2.9774E+1 1.8042E-3
-2.9624E+1 1.8164E-3
-2.9474E+1 1.8042E-3
-2.9323E+1 1.7920E-3
-2.9173E+1 1.7920E-3
-2.9023E+1 1.8408E-3
-2.8872E+1 1.8408E-3
-2.8722E+1 1.8652E-3
-2.8571E+1 1.8652E-3
-2.8421E+1 1.8530E-3
-2.8271E+1 1.8530E-3
-2.8120E+1 1.8652E-3
-2.7970E+1 1.8652E-3
-2.7820E+1 1.8652E-3
-2.7669E+1 1.8652E-3
-2.7519E+1 1.8774E-3
-2.7368E+1 1.8896E-3
-2.7218E+1 1.9019E-3
-2.7068E+1 1.9141E-3
-2.6917E+1 1.8896E-3
-2.6767E+1 1.9141E-3
-2.6617E+1 1.9507E-3
-2.6466E+1 1.8774E-3
-2.6316E+1 1.8896E-3
-2.6165E+1 1.9141E-3
-2.6015E+1 1.8896E-3
