%data taken on: Do, 01.11.2007 20:43:18,5569
%callers: probe_box_plugin.vi
%voltage ramp: -40,0000 to 20,0000 Volts
%datapoints: 400
%average counts: 4
%sample rate: 10000 S/s
%measure range is: 100 mA
%----------------------------------------------------------------------
-4.0000E+1 -3.4668E-3
-3.9850E+1 1.1719E-3
-3.9699E+1 1.7822E-3
-3.9549E+1 1.7822E-3
-3.9398E+1 2.0264E-3
-3.9248E+1 2.1484E-3
-3.9098E+1 2.1484E-3
-3.8947E+1 2.3926E-3
-3.8797E+1 2.2705E-3
-3.8647E+1 2.5146E-3
-3.8496E+1 2.3926E-3
-3.8346E+1 2.6367E-3
-3.8195E+1 2.6367E-3
-3.8045E+1 2.6367E-3
-3.7895E+1 2.7588E-3
-3.7744E+1 2.5146E-3
-3.7594E+1 3.0029E-3
-3.7444E+1 3.1250E-3
-3.7293E+1 3.2471E-3
-3.7143E+1 3.3691E-3
-3.6992E+1 3.2471E-3
-3.6842E+1 3.6133E-3
-3.6692E+1 3.4912E-3
-3.6541E+1 3.9795E-3
-3.6391E+1 3.8574E-3
-3.6241E+1 3.8574E-3
-3.6090E+1 3.7354E-3
-3.5940E+1 3.8574E-3
-3.5789E+1 3.7354E-3
-3.5639E+1 3.6133E-3
-3.5489E+1 3.9795E-3
-3.5338E+1 3.8574E-3
-3.5188E+1 3.9795E-3
-3.5038E+1 3.9795E-3
-3.4887E+1 4.1016E-3
-3.4737E+1 3.8574E-3
-3.4586E+1 4.1016E-3
-3.4436E+1 4.3457E-3
-3.4286E+1 4.2236E-3
-3.4135E+1 4.1016E-3
-3.3985E+1 4.2236E-3
-3.3835E+1 3.9795E-3
-3.3684E+1 3.9795E-3
-3.3534E+1 3.8574E-3
-3.3383E+1 3.9795E-3
-3.3233E+1 3.7354E-3
-3.3083E+1 3.9795E-3
-3.2932E+1 3.8574E-3
-3.2782E+1 3.8574E-3
-3.2632E+1 3.8574E-3
-3.2481E+1 3.4912E-3
-3.2331E+1 3.7354E-3
-3.2180E+1 3.3691E-3
-3.2030E+1 3.6133E-3
-3.1880E+1 3.3691E-3
-3.1729E+1 3.3691E-3
-3.1579E+1 3.1250E-3
-3.1429E+1 2.7588E-3
-3.1278E+1 2.7588E-3
-3.1128E+1 2.6367E-3
-3.0977E+1 2.8809E-3
-3.0827E+1 2.8809E-3
-3.0677E+1 2.8809E-3
-3.0526E+1 2.7588E-3
-3.0376E+1 2.6367E-3
-3.0226E+1 2.5146E-3
-3.0075E+1 2.2705E-3
-2.9925E+1 2.2705E-3
-2.9774E+1 2.0264E-3
-2.9624E+1 2.0264E-3
-2.9474E+1 1.9043E-3
-2.9323E+1 1.9043E-3
-2.9173E+1 1.5381E-3
-2.9023E+1 1.2939E-3
-2.8872E+1 1.4160E-3
-2.8722E+1 1.2939E-3
-2.8571E+1 1.6602E-3
-2.8421E+1 1.5381E-3
-2.8271E+1 1.6602E-3
-2.8120E+1 1.6602E-3
-2.7970E+1 1.4160E-3
-2.7820E+1 1.4160E-3
-2.7669E+1 1.1719E-3
-2.7519E+1 1.2939E-3
-2.7368E+1 1.1719E-3
-2.7218E+1 1.2939E-3
-2.7068E+1 1.2939E-3
-2.6917E+1 9.2773E-4
-2.6767E+1 1.2939E-3
-2.6617E+1 1.0498E-3
-2.6466E+1 1.4160E-3
-2.6316E+1 1.2939E-3
-2.6165E+1 1.5381E-3
-2.6015E+1 1.4160E-3
-2.5865E+1 1.4160E-3
-2.5714E+1 1.4160E-3
-2.5564E+1 1.2939E-3
-2.5414E+1 1.4160E-3
-2.5263E+1 1.2939E-3
-2.5113E+1 1.5381E-3
-2.4962E+1 1.5381E-3
-2.4812E+1 1.4160E-3
-2.4662E+1 1.6602E-3
-2.4511E+1 1.6602E-3
-2.4361E+1 1.7822E-3
-2.4211E+1 1.9043E-3
-2.4060E+1 2.3926E-3
-2.3910E+1 2.2705E-3
-2.3759E+1 2.3926E-3
-2.3609E+1 2.2705E-3
-2.3459E+1 2.3926E-3
-2.3308E+1 2.3926E-3
-2.3158E+1 2.3926E-3
-2.3008E+1 2.6367E-3
-2.2857E+1 2.5146E-3
-2.2707E+1 2.8809E-3
-2.2556E+1 3.0029E-3
-2.2406E+1 3.1250E-3
-2.2256E+1 3.1250E-3
-2.2105E+1 3.0029E-3
-2.1955E+1 3.3691E-3
-2.1805E+1 3.2471E-3
-2.1654E+1 3.6133E-3
-2.1504E+1 3.9795E-3
-2.1353E+1 3.9795E-3
-2.1203E+1 3.7354E-3
-2.1053E+1 3.4912E-3
-2.0902E+1 3.6133E-3
-2.0752E+1 3.6133E-3
-2.0602E+1 3.9795E-3
-2.0451E+1 3.8574E-3
-2.0301E+1 3.8574E-3
-2.0150E+1 3.9795E-3
-2.0000E+1 3.9795E-3
-1.9850E+1 4.1016E-3
-1.9699E+1 3.8574E-3
-1.9549E+1 4.1016E-3
-1.9398E+1 4.1016E-3
-1.9248E+1 4.2236E-3
-1.9098E+1 4.1016E-3
-1.8947E+1 3.8574E-3
-1.8797E+1 3.9795E-3
-1.8647E+1 3.4912E-3
-1.8496E+1 3.8574E-3
-1.8346E+1 3.7354E-3
-1.8195E+1 4.1016E-3
-1.8045E+1 3.8574E-3
-1.7895E+1 3.8574E-3
-1.7744E+1 3.7354E-3
-1.7594E+1 3.3691E-3
-1.7444E+1 3.6133E-3
-1.7293E+1 3.4912E-3
-1.7143E+1 3.6133E-3
-1.6992E+1 3.4912E-3
-1.6842E+1 3.3691E-3
-1.6692E+1 3.1250E-3
-1.6541E+1 2.8809E-3
-1.6391E+1 2.8809E-3
-1.6241E+1 2.6367E-3
-1.6090E+1 2.8809E-3
-1.5940E+1 2.7588E-3
-1.5789E+1 2.7588E-3
-1.5639E+1 2.6367E-3
-1.5489E+1 2.3926E-3
-1.5338E+1 2.3926E-3
-1.5188E+1 2.1484E-3
-1.5038E+1 2.2705E-3
-1.4887E+1 2.1484E-3
-1.4737E+1 2.0264E-3
-1.4586E+1 1.7822E-3
-1.4436E+1 1.6602E-3
-1.4286E+1 1.6602E-3
-1.4135E+1 1.2939E-3
-1.3985E+1 1.1719E-3
-1.3835E+1 1.0498E-3
-1.3684E+1 1.6602E-3
-1.3534E+1 1.2939E-3
-1.3383E+1 1.4160E-3
-1.3233E+1 1.4160E-3
-1.3083E+1 1.0498E-3
-1.2932E+1 1.2939E-3
-1.2782E+1 1.0498E-3
-1.2632E+1 1.2939E-3
-1.2481E+1 1.0498E-3
-1.2331E+1 1.0498E-3
-1.2180E+1 1.0498E-3
-1.2030E+1 8.0566E-4
-1.1880E+1 9.2773E-4
-1.1729E+1 8.0566E-4
-1.1579E+1 1.1719E-3
-1.1429E+1 1.1719E-3
-1.1278E+1 1.1719E-3
-1.1128E+1 1.2939E-3
-1.0977E+1 1.1719E-3
-1.0827E+1 1.2939E-3
-1.0677E+1 1.1719E-3
-1.0526E+1 1.2939E-3
-1.0376E+1 1.2939E-3
-1.0226E+1 1.4160E-3
-1.0075E+1 1.4160E-3
-9.9248E+0 1.2939E-3
-9.7744E+0 1.4160E-3
-9.6241E+0 1.4160E-3
-9.4737E+0 1.4160E-3
-9.3233E+0 1.4160E-3
-9.1729E+0 1.7822E-3
-9.0226E+0 2.0264E-3
-8.8722E+0 2.0264E-3
-8.7218E+0 2.2705E-3
-8.5714E+0 2.0264E-3
-8.4211E+0 2.1484E-3
-8.2707E+0 2.0264E-3
-8.1203E+0 2.5146E-3
-7.9699E+0 2.2705E-3
-7.8195E+0 2.5146E-3
-7.6692E+0 2.5146E-3
-7.5188E+0 2.3926E-3
-7.3684E+0 2.7588E-3
-7.2180E+0 2.7588E-3
-7.0677E+0 3.1250E-3
-6.9173E+0 3.1250E-3
-6.7669E+0 3.2471E-3
-6.6165E+0 3.2471E-3
-6.4662E+0 3.3691E-3
-6.3158E+0 3.4912E-3
-6.1654E+0 3.2471E-3
-6.0150E+0 3.6133E-3
-5.8647E+0 3.6133E-3
-5.7143E+0 3.6133E-3
-5.5639E+0 3.6133E-3
-5.4135E+0 3.7354E-3
-5.2632E+0 3.7354E-3
-5.1128E+0 3.3691E-3
-4.9624E+0 3.4912E-3
-4.8120E+0 3.6133E-3
-4.6617E+0 3.8574E-3
-4.5113E+0 3.8574E-3
-4.3609E+0 3.8574E-3
-4.2105E+0 3.8574E-3
-4.0602E+0 3.6133E-3
-3.9098E+0 3.8574E-3
-3.7594E+0 3.2471E-3
-3.6090E+0 3.4912E-3
-3.4586E+0 3.4912E-3
-3.3083E+0 3.6133E-3
-3.1579E+0 3.4912E-3
-3.0075E+0 3.1250E-3
-2.8571E+0 3.6133E-3
-2.7068E+0 3.3691E-3
-2.5564E+0 3.3691E-3
-2.4060E+0 3.2471E-3
-2.2556E+0 3.2471E-3
-2.1053E+0 3.2471E-3
-1.9549E+0 2.8809E-3
-1.8045E+0 2.8809E-3
-1.6541E+0 2.3926E-3
-1.5038E+0 2.6367E-3
-1.3534E+0 2.3926E-3
-1.2030E+0 2.5146E-3
-1.0526E+0 2.2705E-3
-9.0226E-1 2.2705E-3
-7.5188E-1 2.2705E-3
-6.0150E-1 1.9043E-3
-4.5113E-1 2.0264E-3
-3.0075E-1 1.7822E-3
-1.5038E-1 1.7822E-3
2.1871E-13 1.5381E-3
1.5038E-1 1.5381E-3
3.0075E-1 1.4160E-3
4.5113E-1 1.0498E-3
6.0150E-1 8.0566E-4
7.5188E-1 6.8359E-4
9.0226E-1 8.0566E-4
1.0526E+0 5.6152E-4
1.2030E+0 5.6152E-4
1.3534E+0 4.3945E-4
1.5038E+0 3.1738E-4
1.6541E+0 3.1738E-4
1.8045E+0 7.3242E-5
1.9549E+0 1.9531E-4
2.1053E+0 -4.8828E-5
2.2556E+0 7.3242E-5
2.4060E+0 -2.9297E-4
2.5564E+0 -2.9297E-4
2.7068E+0 -5.3711E-4
2.8571E+0 -6.5918E-4
3.0075E+0 -6.5918E-4
3.1579E+0 -1.0254E-3
3.3083E+0 -1.0254E-3
3.4586E+0 -1.0254E-3
3.6090E+0 -1.2695E-3
3.7594E+0 -1.1475E-3
3.9098E+0 -1.2695E-3
4.0602E+0 -1.0254E-3
4.2105E+0 -1.3916E-3
4.3609E+0 -1.3916E-3
4.5113E+0 -1.7578E-3
4.6617E+0 -1.8799E-3
4.8120E+0 -1.8799E-3
4.9624E+0 -2.3682E-3
5.1128E+0 -2.2461E-3
5.2632E+0 -2.6123E-3
5.4135E+0 -2.3682E-3
5.5639E+0 -2.7344E-3
5.7143E+0 -3.1006E-3
5.8647E+0 -2.9785E-3
6.0150E+0 -3.4668E-3
6.1654E+0 -2.9785E-3
6.3158E+0 -3.9551E-3
6.4662E+0 -3.7109E-3
6.6165E+0 -4.5654E-3
6.7669E+0 -4.6875E-3
6.9173E+0 -5.6641E-3
7.0677E+0 -5.6641E-3
7.2180E+0 -6.0303E-3
7.3684E+0 -6.6406E-3
7.5188E+0 -6.7627E-3
7.6692E+0 -7.2510E-3
7.8195E+0 -7.2510E-3
7.9699E+0 -7.9834E-3
8.1203E+0 -8.3496E-3
8.2707E+0 -8.9600E-3
8.4211E+0 -9.5703E-3
8.5714E+0 -1.0303E-2
8.7218E+0 -1.1279E-2
8.8722E+0 -1.2378E-2
9.0226E+0 -1.2500E-2
9.1729E+0 -1.3599E-2
9.3233E+0 -1.4575E-2
9.4737E+0 -1.5430E-2
9.6241E+0 -1.6284E-2
9.7744E+0 -1.7139E-2
9.9248E+0 -1.8237E-2
1.0075E+1 -1.8970E-2
1.0226E+1 -1.9946E-2
1.0376E+1 -2.0801E-2
1.0526E+1 -2.2998E-2
1.0677E+1 -2.3242E-2
1.0827E+1 -2.5562E-2
1.0977E+1 -2.6294E-2
1.1128E+1 -2.8491E-2
1.1278E+1 -3.0078E-2
1.1429E+1 -3.2153E-2
1.1579E+1 -3.4351E-2
1.1729E+1 -3.5937E-2
1.1880E+1 -3.8257E-2
1.2030E+1 -3.9233E-2
1.2180E+1 -4.2041E-2
1.2331E+1 -4.2773E-2
1.2481E+1 -4.5703E-2
1.2632E+1 -4.7168E-2
1.2782E+1 -4.9243E-2
1.2932E+1 -5.0708E-2
1.3083E+1 -5.2539E-2
1.3233E+1 -5.4614E-2
1.3383E+1 -5.5469E-2
1.3534E+1 -5.7300E-2
1.3684E+1 -5.7910E-2
1.3835E+1 -5.9253E-2
1.3985E+1 -6.0107E-2
1.4135E+1 -6.1572E-2
1.4286E+1 -6.1694E-2
1.4436E+1 -6.2793E-2
1.4586E+1 -6.3403E-2
1.4737E+1 -6.4258E-2
1.4887E+1 -6.4990E-2
1.5038E+1 -6.5723E-2
1.5188E+1 -6.6821E-2
1.5338E+1 -6.7554E-2
1.5489E+1 -6.7920E-2
1.5639E+1 -6.8652E-2
