%data taken on: Do, 01.11.2007 20:42:31,9169
%callers: probe_box_plugin.vi
%voltage ramp: -40,0000 to 20,0000 Volts
%datapoints: 400
%average counts: 4
%sample rate: 10000 S/s
%measure range is: 100 mA
%----------------------------------------------------------------------
-4.0000E+1 6.2256E-4
-3.9850E+1 1.2817E-3
-3.9699E+1 1.3062E-3
-3.9549E+1 1.3184E-3
-3.9398E+1 1.2939E-3
-3.9248E+1 1.3062E-3
-3.9098E+1 1.3062E-3
-3.8947E+1 1.2939E-3
-3.8797E+1 1.3062E-3
-3.8647E+1 1.2817E-3
-3.8496E+1 1.2939E-3
-3.8346E+1 1.2451E-3
-3.8195E+1 1.2451E-3
-3.8045E+1 1.2085E-3
-3.7895E+1 1.1963E-3
-3.7744E+1 1.1963E-3
-3.7594E+1 1.1719E-3
-3.7444E+1 1.2085E-3
-3.7293E+1 1.1841E-3
-3.7143E+1 1.1963E-3
-3.6992E+1 1.1841E-3
-3.6842E+1 1.1597E-3
-3.6692E+1 1.1475E-3
-3.6541E+1 1.1475E-3
-3.6391E+1 1.1353E-3
-3.6241E+1 1.1108E-3
-3.6090E+1 1.1353E-3
-3.5940E+1 1.0986E-3
-3.5789E+1 1.0864E-3
-3.5639E+1 1.0742E-3
-3.5489E+1 1.0864E-3
-3.5338E+1 1.1108E-3
-3.5188E+1 1.0986E-3
-3.5038E+1 1.1353E-3
-3.4887E+1 1.0986E-3
-3.4737E+1 1.1230E-3
-3.4586E+1 1.0986E-3
-3.4436E+1 1.1108E-3
-3.4286E+1 1.0986E-3
-3.4135E+1 1.1108E-3
-3.3985E+1 1.0986E-3
-3.3835E+1 1.0742E-3
-3.3684E+1 1.1230E-3
-3.3534E+1 1.0986E-3
-3.3383E+1 1.0864E-3
-3.3233E+1 1.0986E-3
-3.3083E+1 1.1108E-3
-3.2932E+1 1.1353E-3
-3.2782E+1 1.1230E-3
-3.2632E+1 1.1597E-3
-3.2481E+1 1.1475E-3
-3.2331E+1 1.1475E-3
